,gene,lr,p,ddf,p_corrected
4413,ECD,10.404425825655153,0.0012571364539379496,1.0,0.06271596707180639
4414,ECE1,5.777688265598044,0.016230875173239494,1.0,0.21006310651132587
4415,ECE2,3.750955511286179,0.05277733298208388,1.0,0.3429559841108509
4416,ECEL1,1.7651877203979893,0.1839787595728789,1.0,0.5592527236717824
4417,ECH1,4.961463332368794,0.025918265604604612,1.0,0.25683998064025826
4418,ECHDC1,6.686909082602142,0.009712345509760219,1.0,0.16384442413833555
4419,ECHDC2,1.884121451756073,0.16986645632045455,1.0,0.5444141488069356
4420,ECHDC3,6.842676005466274,0.008900541048016975,1.0,0.15851863606518232
4421,ECHS1,0.6782028051284215,0.41020626943907823,1.0,0.7579326345642661
4422,ECI1,2.5063205893554823,0.11339039823932481,1.0,0.46473587282027495
4423,ECI2,0.2653217144809332,0.6064874128230784,1.0,0.8685258031253522
4424,ECM1,1.8512907808262753,0.17363334351392964,1.0,0.5480001721422022
4425,ECM2,0.05438804118148255,0.8155964480806012,1.0,0.9517738740320779
4426,ECPAS,0.7657780279459985,0.3815263304536405,1.0,0.7381987433586974
4427,ECRG4,2.629465561773486,0.10489701651450403,1.0,0.4512464505162822
4428,ECSIT,0.0003611446065860946,0.9848380699634397,1.0,0.9958000666268253
4429,ECT2,0.9231690208566761,0.33664426434695793,1.0,0.7071157386507042
4430,ECT2L,9.148654250261188,0.002489010568515754,1.0,0.08475245221702761
4431,EDA,2.254485392160859,0.13322773756653036,1.0,0.49725968831654166
4432,EDA2R,0.4613350965666996,0.49700067421147187,1.0,0.8125755854104566
4433,EDAR,1.7358128435939761,0.1876702428567024,1.0,0.5626601714427839
4434,EDARADD,3.304008026627116,0.06911106048256607,1.0,0.38356746250997253
4435,EDC3,0.6212610125994615,0.43057907150652996,1.0,0.7703733119246632
4436,EDC4,2.956427468737502,0.08553674144156138,1.0,0.41307195365352717
4437,EDDM3A,4.799819532815036,0.02846271820897087,1.0,0.2648490132193162
4438,EDDM3B,0.7737108343205819,0.379071518505274,1.0,0.7371421573619403
4439,EDEM1,0.15838622365254196,0.6906466479008295,1.0,0.9026996264817824
4440,EDEM2,1.6631595986907541,0.1971772606158092,1.0,0.5738116031973141
4441,EDEM3,0.48820577874539595,0.48472875892909406,1.0,0.806103935030078
4442,EDF1,0.17879830089759707,0.6724080020590273,1.0,0.8952370872894727
4443,EDIL3,1.0801946720544038,0.2986540106159597,1.0,0.6754787371756986
4444,EDN1,0.0002544606829815166,0.987272825825641,1.0,0.9960849891691147
4445,EDN2,3.8637973656809663,0.049338541305871675,1.0,0.3313293338961255
4446,EDN3,0.23246410922843097,0.6297027175412385,1.0,0.8773733764883824
4447,EDNRA,0.6326894550538782,0.42637051694845196,1.0,0.7679040496549233
4448,EDNRB,0.3847273977455643,0.5350840089862898,1.0,0.8329434204122069
4449,EDRF1,1.6344376721415301,0.20109035322542504,1.0,0.5793301829415756
4450,EEA1,0.005892226756941454,0.9388138029028604,1.0,0.9863765673816067
4451,EED,1.9686366251046366,0.16059265090338093,1.0,0.5313758339813838
4452,EEF1A1,1.8717932975129088,0.17126983218142766,1.0,0.5451712648097812
4453,EEF1A2,0.007904606374722789,0.9291551422573416,1.0,0.9833199785794611
4454,EEF1AKMT1,0.430772594703285,0.5116100911375879,1.0,0.8200794897256936
4455,EEF1AKMT2,3.065435731028174,0.07997371910763361,1.0,0.40536296110180453
4456,EEF1AKMT3,2.4570744049763107,0.11699651367131621,1.0,0.47113239364745535
4457,EEF1AKMT4,0.0077384058647567144,0.9299019433848829,1.0,0.9835235828543716
4458,EEF1B2,0.07744003692209844,0.7807970435705496,1.0,0.9393357060998624
4459,EEF1D,3.533031101426559,0.06015771760272744,1.0,0.36171807917102483
4460,EEF1E1,0.0044014879488258885,0.9471041837560422,1.0,0.9874895604070295
4461,EEF1G,0.038173766351974336,0.8450946272964261,1.0,0.9598938336829942
4462,EEF2,0.06561264371339348,0.7978352845247572,1.0,0.9458461304257422
4463,EEF2K,0.05291652343930764,0.8180638597127347,1.0,0.952393603182364
4464,EEF2KMT,0.0013251677560219832,0.9709611387818696,1.0,0.992480848169147
4465,EEFSEC,0.5273169083304765,0.46773707630425143,1.0,0.7960543600859589
4466,EEIG1,3.457918758521828,0.06294950238442965,1.0,0.36794572939504167
4467,EEIG2,0.8899815236632094,0.3454823148648194,1.0,0.7138097479979622
4468,EEPD1,3.166725343606913,0.07515298817867327,1.0,0.3968744029303052
4469,EFCAB11,8.459696775932116,0.0036310238447714144,1.0,0.10264846773869665
4470,EFCAB12,0.41527141379583554,0.5193059972904659,1.0,0.8250762435302545
4471,EFCAB13,0.0999422284942284,0.7518989731202427,1.0,0.9274295870262232
4472,EFCAB14,0.1557698895003341,0.6930813209055956,1.0,0.904011603856437
4473,EFCAB2,0.018182555422527003,0.8927362394798608,1.0,0.972021848117837
4474,EFCAB3,0.3186467553884995,0.5724220325085421,1.0,0.8502207944839011
4475,EFCAB5,3.647911922340427,0.05613955296657945,1.0,0.3530527677735805
4476,EFCAB6,0.2621591455902035,0.6086406582750041,1.0,0.8692968989967597
4477,EFCAB7,0.006971041771748787,0.9334597301702856,1.0,0.9853655235635248
4478,EFCAB9,0.029298794445367093,0.8640909559109868,1.0,0.9646749780464287
4479,EFCC1,2.0871360745161383,0.1485443110493811,1.0,0.5163700372540235
4480,EFEMP1,0.8594256486724134,0.3538994696213791,1.0,0.7204900777270575
4481,EFEMP2,0.7926781770261186,0.37329153020895867,1.0,0.7335120365447217
4482,EFHB,2.7435336506212025,0.0976486187084162,1.0,0.43876666940330444
4483,EFHC1,7.287942939424283,0.006941891693287333,1.0,0.14129724692279702
4484,EFHC2,0.008428431353195265,0.9268517886619626,1.0,0.9823097644665816
4485,EFHD1,0.14657110021266817,0.7018339128625432,1.0,0.9058927920937523
4486,EFHD2,0.12380561254781242,0.7249430956232763,1.0,0.9155606674975572
4487,EFL1,0.6457002416736941,0.42165416316738835,1.0,0.764667713799232
4488,EFNA1,2.254165568075223,0.13325526668886958,1.0,0.49725968831654166
4489,EFNA2,0.8967927497567416,0.3436431509739373,1.0,0.7124065322832991
4490,EFNA3,0.034119963854209345,0.8534518740868484,1.0,0.962738269463158
4491,EFNA4,1.8262542753495836,0.1765706132372017,1.0,0.5506401949776887
4492,EFNA5,0.3274778916277228,0.5671479844683196,1.0,0.84818436278406
4493,EFNB1,0.8810517898009493,0.3479137644593714,1.0,0.7163916577041641
4494,EFNB2,0.0026283080676421378,0.9591127421012225,1.0,0.9894948836692495
4495,EFNB3,2.640871965473025,0.10414636865552013,1.0,0.4491742294831517
4496,EFR3A,3.610071201378787,0.05743066077395863,1.0,0.35615112330890575
4497,EFR3B,0.1646460165713961,0.6849145700968589,1.0,0.9001773418142935
4498,EFS,0.8412791377836584,0.35903119288790886,1.0,0.7240794412109226
4499,EFTUD2,0.08270417474568603,0.7736657027252796,1.0,0.9369965407335155
4500,EGF,1.9640950508164678,0.16107603646282698,1.0,0.5318625624044593
4501,EGFL6,0.4632647430846646,0.4961021307443927,1.0,0.8124836911160995
4502,EGFL7,0.5861435566685032,0.4439142680333924,1.0,0.7788506663062474
4503,EGFL8,0.8980577920867745,0.3433030228018934,1.0,0.7121989874437331
4504,EGFLAM,0.6995528076188293,0.4029339981667921,1.0,0.7516542010602756
4505,EGFR,0.36948069931145255,0.5432874676358899,1.0,0.8366580024725636
4506,EGLN1,2.014238397418694,0.15582944607571536,1.0,0.525390058767202
4507,EGLN2,5.8431567994491616,0.015637745859121536,1.0,0.20706933364383237
4508,EGLN3,1.1758840238894663,0.2781955221725986,1.0,0.6574527913136322
4509,EGR1,0.09809444474899465,0.7541284701086449,1.0,0.9278134880239683
4510,EGR2,8.129364634875856,0.00435540072788222,1.0,0.1117639992758212
4511,EGR3,0.2073274972242416,0.6488701970857758,1.0,0.8846360392445269
4512,EGR4,0.37067231840683235,0.5426380249207626,1.0,0.8363810665373242
4513,EHBP1,0.4256742945935912,0.5141191756690238,1.0,0.8215883109543097
4514,EHBP1L1,1.1020605727694601,0.29381433907530674,1.0,0.6718235176442693
4515,EHD1,2.1843691635961022,0.13941817693490818,1.0,0.5048971072710967
4516,EHD2,4.075979642998163,0.04349703668040902,1.0,0.31338228258569273
4517,EHD3,0.6038295501812172,0.43712059833895966,1.0,0.7728276256319501
4518,EHD4,0.26516058214087934,0.6065967268650003,1.0,0.8685258031253522
4519,EHF,0.3648853649492594,0.5458054682972855,1.0,0.8382020890546071
4520,EHHADH,4.330014064247962,0.0374459364009206,1.0,0.2953372277633887
4521,EHMT1,3.25200606524254,0.07133610024379972,1.0,0.38873901073519684
4522,EHMT2,4.630112379680895,0.031415505870996105,1.0,0.27474113778889697
4523,EID1,0.06551589604055152,0.7979811592023209,1.0,0.9459340759949311
4524,EID2,2.85276894929666,0.09121670979032093,1.0,0.4252942104985482
4525,EID2B,0.10357757255906108,0.7475779267592276,1.0,0.9257985550151713
4526,EID3,0.06104724613646795,0.8048483166634618,1.0,0.9475375806303712
4527,EIF1,2.7279461486068612,0.09860601812470428,1.0,0.4409293246925528
4528,EIF1AD,5.176062967519329,0.022900156306023982,1.0,0.24451545791983642
4529,EIF1AX,0.509833264180088,0.4752110436492213,1.0,0.8004622303788511
4530,EIF1AY,0.00044704684432872455,0.9831311987674435,1.0,0.995486073397253
4531,EIF1B,0.8229561266482506,0.36431727921456947,1.0,0.72745831597265
4532,EIF2A,1.2776256742968144,0.2583409681566841,1.0,0.6384144086125355
4533,EIF2AK1,0.9868350106489743,0.3205171577843484,1.0,0.6947919401337933
4534,EIF2AK2,0.13216553196912173,0.7161972235128915,1.0,0.9122781111975825
4535,EIF2AK3,0.14425634278404686,0.7040857680894617,1.0,0.9066194625816233
4536,EIF2AK4,8.393287760951125,0.0037660909752195593,1.0,0.10457133747659035
4537,EIF2B1,0.01867365556176992,0.8913062003382687,1.0,0.9720091351987663
4538,EIF2B2,6.6695253886477985,0.009807530240022759,1.0,0.16489520573275052
4539,EIF2B3,1.0431577591584755,0.3070881962593254,1.0,0.6840519822343232
4540,EIF2B4,2.8057027992083476,0.09392967522578237,1.0,0.43126772770589944
4541,EIF2B5,0.12976416553237868,0.7186766855387536,1.0,0.9126551752771482
4542,EIF2D,6.286509301389742e-05,0.9936738382432946,1.0,0.9978485392398394
4543,EIF2S1,6.349526241514695,0.011741264909014506,1.0,0.18199471543041632
4544,EIF2S2,7.607680898025819,0.005812018587017404,1.0,0.1303678224619395
4545,EIF2S3,0.004630980503179671,0.9457447911365492,1.0,0.9872038044779541
4546,EIF3A,3.2156597209520896,0.07293678390270628,1.0,0.39091306689954824
4547,EIF3B,0.06967100568363094,0.7918163987455868,1.0,0.9441152883215439
4548,EIF3D,0.01778392784922289,0.8939115297748712,1.0,0.9726639995900817
4549,EIF3E,1.7595869015219705,0.18467605017742705,1.0,0.559924826141429
4550,EIF3F,0.11817992379224052,0.7310169541355489,1.0,0.9187022500292443
4551,EIF3G,0.04140450141881047,0.8387591254584372,1.0,0.9577781999232794
4552,EIF3H,0.5210053541266007,0.47041314136483103,1.0,0.7975208820262079
4553,EIF3I,27.38965110649906,1.6631892379728634e-07,1.0,0.0003702675041037087
4554,EIF3J,6.636911286120039,0.009988696863110923,1.0,0.16626045900187433
4555,EIF3K,0.6346749668778102,0.42564567277988097,1.0,0.7672762244075634
4556,EIF3L,2.15825449832937,0.1418056965417435,1.0,0.5075481220676149
4557,EIF3M,0.3978031950282457,0.5282259646715806,1.0,0.8297600612180632
4558,EIF4A1,0.6429791949822175,0.42263404204454225,1.0,0.7647585953800753
4559,EIF4A2,0.07704098181989139,0.7813481661283429,1.0,0.9393357060998624
4560,EIF4A3,5.445504882327668,0.019618743845581228,1.0,0.2276285523712063
4561,EIF4B,12.23866944249312,0.00046809196941039334,1.0,0.037052079889773805
4562,EIF4E,1.4370696084426982,0.23061413072272613,1.0,0.6104380548284792
4563,EIF4E1B,1.6075382763528978,0.20483819008213644,1.0,0.5835159235064198
4564,EIF4E2,9.396163006973438,0.0021744002665096663,1.0,0.08117426672192422
4565,EIF4E3,0.07882282908326488,0.7788990596185145,1.0,0.9384574582296493
4566,EIF4EBP1,4.828091217186511,0.027999613520348337,1.0,0.2636195883447835
4567,EIF4EBP2,0.5625529956057562,0.45323342692263024,1.0,0.7853753000089554
4568,EIF4EBP3,1.5700920793640307,0.21019364205941052,1.0,0.5893496166684669
4569,EIF4ENIF1,1.7132466004479738,0.1905646819513534,1.0,0.565188507169626
4570,EIF4G1,5.828764123783003,0.015766195845479496,1.0,0.2078666547074424
4571,EIF4G2,3.0992207930057702,0.07832977742003717,1.0,0.40263439450742616
4572,EIF4G3,0.204484998487942,0.651124781955523,1.0,0.8855018606160557
4573,EIF4H,0.5228942783016919,0.4696096698038449,1.0,0.7973488526686517
4574,EIF5,1.6150111777667462,0.20378881313860436,1.0,0.582113674739141
4575,EIF5A,0.10820421448215711,0.7421979478597538,1.0,0.9230183263307182
4576,EIF5A2,1.4659126312783428,0.22599169730005902,1.0,0.6064842937959318
4577,EIF5AL1,4.609284274590664,0.031799302680500414,1.0,0.27586243582061004
4578,EIF5B,1.3974298096482016,0.2371543786675425,1.0,0.6184314290140039
4579,EIF6,6.852753053195556,0.008850478971003163,1.0,0.15810813148207642
4580,EIPR1,0.7671229265913553,0.38110857220160554,1.0,0.737776485968543
4581,ELAC1,1.0626811944769088,0.30260446235306204,1.0,0.679877062508898
4582,ELAC2,1.0205902844986667,0.31237903292481667,1.0,0.6877525621375168
4583,ELANE,0.0010638576848123193,0.9739801475259091,1.0,0.992943565039593
4584,ELAPOR1,3.2068617499533048,0.07333000704443722,1.0,0.39178235451038385
4585,ELAPOR2,0.23187868194577277,0.6301342996086126,1.0,0.8775856874499172
4586,ELAVL1,0.008427212579363186,0.9268570627264106,1.0,0.9823097644665816
4587,ELAVL2,0.5175365400216378,0.4718944197859054,1.0,0.798521578754107
4588,ELAVL3,3.534729669713215,0.060096129786904755,1.0,0.36167175663459294
4589,ELAVL4,2.1937816304184707,0.13856873734289454,1.0,0.5040130873011985
4590,ELF1,0.03869303543183378,0.8440580422103402,1.0,0.9598938336829942
4591,ELF2,0.5733861716403226,0.44891647077744756,1.0,0.782385981460646
4592,ELF3,0.041343648787687926,0.8388760325998448,1.0,0.9577781999232794
4593,ELF4,2.387950673457908,0.12227382629196701,1.0,0.480409628559438
4594,ELF5,0.04842935492933975,0.8258192042342669,1.0,0.9551266629921668
4595,ELFN1,0.0793082900720492,0.778236991921003,1.0,0.938343950097688
4596,ELFN2,0.16160306193273755,0.6876848849458607,1.0,0.9012264754147004
4597,ELK1,0.9786850906023119,0.32252365184644954,1.0,0.6963062337474092
4598,ELK3,0.8752820293136665,0.3494971580215418,1.0,0.7176921923629263
4599,ELK4,5.739783367733253,0.01658483793096036,1.0,0.21198228513674433
4600,ELL,0.024903710449734717,0.8746072317292142,1.0,0.9681617749454475
4601,ELL2,0.09540218381744126,0.7574185625686459,1.0,0.9294521802989557
4602,ELL3,12.873791228249729,0.00033321588089184594,1.0,0.03189116737502877
4603,ELMO1,0.23207391072514838,0.6299903007339398,1.0,0.8775856874499172
4604,ELMO2,0.973496204306457,0.3238097807786698,1.0,0.6973460937929998
4605,ELMO3,0.48189042150738715,0.487567278889369,1.0,0.8079245661536716
4606,ELMOD1,0.5167645637936857,0.4722250996301631,1.0,0.7987017117201524
4607,ELMOD2,2.265473346955787,0.13228578776663885,1.0,0.4959271536299565
4608,ELMOD3,6.450822996562692,0.011090095857222705,1.0,0.17650992602067594
4609,ELN,0.01654535061175011,0.8976514305736314,1.0,0.9734240696300456
4610,ELOA,3.941875461682457,0.04709824176758643,1.0,0.3229303664382987
4611,ELOA2,1.8632046741306567,0.17225539012660046,1.0,0.5465497714632594
4612,ELOB,0.7335587921486422,0.39173207204479465,1.0,0.7450895700643174
4613,ELOC,0.7804579031185312,0.37700113332523466,1.0,0.736319062370082
4614,ELOF1,0.028913268854239504,0.8649794487102963,1.0,0.9651224145802768
4615,ELOVL1,0.48973592102584007,0.48404512767003294,1.0,0.8058657416622049
4616,ELOVL2,0.01727542544085736,0.895430401726418,1.0,0.9733326297996605
4617,ELOVL3,1.394701337964534,0.2376127579222705,1.0,0.6185155244951239
4618,ELOVL4,0.16282466782558913,0.6865691172961887,1.0,0.9009404787832275
4619,ELOVL5,2.4462006241690233,0.11780971377835796,1.0,0.47214018955728065
4620,ELOVL6,0.7598724023766863,0.3833684569444302,1.0,0.7397391352308019
4621,ELOVL7,0.5032029255398811,0.47809615511455583,1.0,0.802283538863976
4622,ELP1,1.7272175520072324,0.18876663226921422,1.0,0.5638007004103851
4623,ELP2,0.024131150004677693,0.8765516731679825,1.0,0.9688823853495077
4624,ELP3,2.6837004458850515,0.10137990288826224,1.0,0.44648270782392446
4625,ELP4,0.00010463719490871881,0.9918383957567813,1.0,0.997153512719106
4626,ELP5,7.129248946580901,0.007583648670804934,1.0,0.14660602378647186
4627,ELP6,1.6841334648026987,0.19437611646261788,1.0,0.5704050426200032
4628,ELSPBP1,0.6570483177226834,0.4176039361763766,1.0,0.7621196949791236
4629,EMB,0.2135743436285793,0.6439801791133006,1.0,0.8832069174019747
4630,EMC1,1.0721254875518298,0.30046584161372997,1.0,0.6775731037482283
4631,EMC10,0.18807852316763274,0.6645206806356723,1.0,0.8923738122279856
4632,EMC2,3.3640645906482405,0.0666334153261174,1.0,0.3765041646440834
4633,EMC3,0.3626909101851652,0.5470155577538582,1.0,0.8389186913270679
4634,EMC4,0.06345028269652175,0.8011234646554644,1.0,0.9463473203484181
4635,EMC6,0.24083800270727806,0.6236015191907535,1.0,0.8749285533943059
4636,EMC7,3.771233556095922,0.05214116623785699,1.0,0.3404923599881243
4637,EMC8,0.42135615389611303,0.5162611244046982,1.0,0.823152249386542
4638,EMC9,20.409246262646775,6.252696117189107e-06,1.0,0.002855397893516359
4639,EMCN,0.22828909359122918,0.6327953518265581,1.0,0.8787127528221897
4640,EMD,0.6102869217809257,0.4346797994775634,1.0,0.7721571143721727
4641,EME1,4.6041308428477805,0.03189501715633915,1.0,0.2762890348027238
4642,EME2,0.16307950195346166,0.6863369756094649,1.0,0.9007487624289443
4643,EMID1,6.245839639554333,0.012448535493454994,1.0,0.18725373069124449
4644,EMILIN1,2.0730326283846807,0.14992314715639127,1.0,0.5175676004759311
4645,EMILIN2,0.24187445373490846,0.6228555514386432,1.0,0.8746287228253211
4646,EMILIN3,5.0427180939148,0.02472965856426432,1.0,0.2519951672406807
4647,EML1,2.399817366000434,0.1213494168005056,1.0,0.47887531107280334
4648,EML2,0.03934851957501451,0.8427598022467031,1.0,0.9590992176253109
4649,EML3,4.939507615569028,0.02624951329401594,1.0,0.25743603070838317
4650,EML4,0.16884474354537815,0.6811405679845723,1.0,0.8988482301268712
4651,EML5,0.14192315270406652,0.7063765743509328,1.0,0.9076252973757128
4652,EML6,8.126881939571149,0.004361368865620198,1.0,0.1117639992758212
4653,EMP1,0.17479143378363915,0.6758881485654773,1.0,0.8971877413692443
4654,EMP2,5.773591294973812,0.016268755065264026,1.0,0.21006310651132587
4655,EMP3,0.1092354726308713,0.7410162236034528,1.0,0.9227084487434449
4656,EMSY,1.8181247723091474,0.1775366524616433,1.0,0.5518198569532053
4657,EMX1,0.0007256372591655236,0.9785094600252139,1.0,0.9940051979473128
4658,EMX2,0.6393976234087404,0.42392901064269717,1.0,0.7655826079442746
4659,EN1,2.4781696535465016,0.11543652043647158,1.0,0.4683199154837264
4660,EN2,0.8254107582406505,0.3636029219002661,1.0,0.7270750649662417
4661,ENAH,5.20883005231849,0.02247245193330983,1.0,0.24197966682723582
4662,ENAM,0.06332721971489264,0.8013123797943695,1.0,0.9463775519985227
4663,ENC1,0.23331319213752977,0.6290779548508554,1.0,0.8773733764883824
4664,ENDOD1,0.5881646544874002,0.4431297142945042,1.0,0.7783175751070138
4665,ENDOG,0.522697162724171,0.46969341142326293,1.0,0.7973488526686517
4666,ENDOU,1.3503009194171227,0.24522551656408006,1.0,0.6269690568484447
4667,ENDOV,6.592840288325078,0.010238968780866598,1.0,0.16853607577378385
4668,ENG,0.01939956492924466,0.8892270595432403,1.0,0.9714879148212383
4669,ENGASE,0.4044809513666223,0.52478413320412,1.0,0.8274816655480635
4670,ENHO,0.5864089125566352,0.443811139370458,1.0,0.778778358715107
4671,ENKD1,0.6715661533808088,0.41250610706117263,1.0,0.7588817030017029
4672,ENKUR,0.004839372396190811,0.9445394195622694,1.0,0.9869332382231442
4673,ENO1,8.031736946377578,0.004596473993464837,1.0,0.11562599127628354
4674,ENO2,0.22468458664434365,0.6354934482688915,1.0,0.8800908146278129
4675,ENO3,1.1410931807456564,0.2854214514025134,1.0,0.6638690482953779
4676,ENOPH1,0.13673175765575252,0.7115519506933147,1.0,0.9100394014310975
4677,ENOSF1,0.06685611280749981,0.7959705126143366,1.0,0.945042118818607
4678,ENOX1,1.052458483144619,0.30494155482921437,1.0,0.6818707847564635
4679,ENOX2,0.270235605689777,0.6031737698085964,1.0,0.8671018516660829
4680,ENPEP,0.05420204125289274,0.8159063704377928,1.0,0.9518151895776362
4681,ENPP1,2.093292102260193,0.14794695745692263,1.0,0.5159542189999496
4682,ENPP2,1.63934420707983,0.20041546927260273,1.0,0.5780463128496794
4683,ENPP3,0.5470046554537475,0.4595441796942745,1.0,0.7898325090897139
4684,ENPP4,1.5037459401121396,0.2200958862649349,1.0,0.6004838323158593
4685,ENPP5,1.4060905163578354,0.23570647545920173,1.0,0.6171614713214324
4686,ENPP6,0.5917147787538397,0.4417567894525112,1.0,0.7772217897945726
4687,ENPP7,0.013746547573191492,0.9066653755492338,1.0,0.9763541034026623
4688,ENSA,0.1704315658946598,0.6797285459285007,1.0,0.8983352183872513
4689,ENTHD1,2.1884293183352383,0.1390510489046183,1.0,0.5043786519330452
4690,ENTPD1,8.264057249358984,0.004043765437479328,1.0,0.10912039763864673
4691,ENTPD2,1.0893373315527697,0.2966180814039345,1.0,0.6736298302867815
4692,ENTPD3,0.576502715457309,0.4476864190976545,1.0,0.781944841038765
4693,ENTPD4,0.04198666821093866,0.8376451872527519,1.0,0.957777823478367
4694,ENTPD5,1.586953635999862,0.2077619147340014,1.0,0.5863268741692601
4695,ENTPD6,0.34054769524573203,0.5595132523404515,1.0,0.8442250264622647
4696,ENTPD7,0.11319310109661274,0.7365377145731673,1.0,0.9204783311029477
4697,ENTPD8,0.7276946493116156,0.39363146450396924,1.0,0.7458849591648802
4698,ENTR1,0.02244296737148943,0.8809147005215285,1.0,0.9697165398792575
4699,ENTREP1,0.17971036552989972,0.6716222660389437,1.0,0.8950498813710805
4700,ENTREP2,3.868460354601666,0.049201636958075175,1.0,0.33092188603599654
4701,ENTREP3,0.3472929381759968,0.5556495467983144,1.0,0.8431850500247685
4702,ENY2,4.044896244947722,0.044305102132847,1.0,0.314968544847973
4703,EOGT,0.07767382994848049,0.7804748698147495,1.0,0.9392715353339492
4704,EOLA1,6.219881306332354,0.01263235812261062,1.0,0.18819989221051941
4705,EOLA2,1.7156335614474756,0.1902560730971529,1.0,0.5650739893240904
4706,EOMES,1.3177557358885679,0.2509952234131497,1.0,0.6322129864007311
4707,EP300,1.1392972209919208,0.28580087723310166,1.0,0.66419590226305
4708,EP400,1.431063632669293,0.23159093150119012,1.0,0.6118191461821731
4709,EPAS1,4.774840049567274,0.02887852900243289,1.0,0.26704392602976623
4710,EPB41,0.5915830829792412,0.4418076024637986,1.0,0.7772217897945726
4711,EPB41L1,1.242910535494957,0.26491085909663253,1.0,0.6454568924557029
4712,EPB41L2,0.9483059627452803,0.3301508750632386,1.0,0.7026471388000642
4713,EPB41L3,1.844023121506325,0.1744801439152301,1.0,0.5485171675564764
4714,EPB41L4A,0.34199723637448187,0.558678641697186,1.0,0.8442250264622647
4715,EPB41L4B,0.0944726160821574,0.758566341988006,1.0,0.9302510539983935
4716,EPB41L5,2.2891538406206564,0.13028093138636804,1.0,0.4932111076674391
4717,EPB42,4.019047430433375,0.044989116888813616,1.0,0.3158282111902919
4718,EPC1,0.038173911849071374,0.8450943358275872,1.0,0.9598938336829942
4719,EPC2,0.6256558304442024,0.4289532758340433,1.0,0.7692606035764826
4720,EPCAM,0.01697459181764316,0.8963397005491612,1.0,0.9734030528524732
4721,EPDR1,0.12048884919340708,0.7285048968354111,1.0,0.917645410009464
4722,EPG5,2.4648537003351976,0.11641854171129921,1.0,0.4702685933042048
4723,EPGN,1.491889169185697,0.22192357579190242,1.0,0.6021418167053294
4724,EPHA1,0.0049706642807905155,0.9437933621055454,1.0,0.9869332382231442
4725,EPHA10,8.811668030134797,0.0029931028266947054,1.0,0.09319433801299423
4726,EPHA2,0.8213799631264465,0.364777005787408,1.0,0.7276458312457581
4727,EPHA3,1.5539923660344357,0.21254702597703057,1.0,0.5922475339311929
4728,EPHA4,10.634491505565848,0.0011099780002231717,1.0,0.058783111137079666
4729,EPHA5,0.04229912241225975,0.8370506435222411,1.0,0.9577221915352769
4730,EPHA6,2.423670619470613,0.11951459214018613,1.0,0.47536056760326173
4731,EPHA7,0.7032853884275028,0.4016819532870466,1.0,0.7508349693579239
4732,EPHA8,4.231336671115287,0.03968417604476468,1.0,0.3012238356137388
4733,EPHB1,0.008296327481502885,0.9274257045080988,1.0,0.9826552321547528
4734,EPHB2,0.6150115745854237,0.4329070794275309,1.0,0.7712740508509629
4735,EPHB3,6.381627074907783,0.011530767594171062,1.0,0.18035180471682813
4736,EPHB4,0.6282738766522016,0.4279891750104413,1.0,0.7690602212519816
4737,EPHB6,1.671864155727917,0.1960090321252373,1.0,0.5722821085492584
4738,EPHX1,3.3775571574719834,0.06608994392047313,1.0,0.37581797612504036
4739,EPHX2,0.00629611817271325,0.9367557626477877,1.0,0.9861498808232393
4740,EPHX3,0.31689057723019687,0.573482313630219,1.0,0.8510430203192054
4741,EPHX4,2.7980322847786283,0.09438007017185497,1.0,0.4319125677977749
4742,EPM2A,4.43470607655172,0.03521528274973005,1.0,0.2884931857280093
4743,EPM2AIP1,4.349614602441079,0.037017322162196026,1.0,0.29392710999050875
4744,EPN1,0.3653415285218671,0.5455545493811497,1.0,0.8381201176984624
4745,EPN2,3.407060060838603,0.06491800770216945,1.0,0.37176518237158773
4746,EPN3,0.03648386861163999,0.8485197098995401,1.0,0.9611854755836285
4747,EPO,0.6532170005937132,0.4189648606557669,1.0,0.7629624831511174
4748,EPOP,3.765963048812864,0.05230572918435984,1.0,0.34110766633960043
4749,EPOR,1.7021657263730958,0.19200499073125032,1.0,0.5668018996276565
4750,EPPIN,2.256517417490386,0.1330529776730656,1.0,0.49717341398976733
4751,EPRS1,0.2539261831850581,0.6143239989139033,1.0,0.871662716750846
4752,EPS15,0.31646984849976434,0.5737369002453255,1.0,0.8510430203192054
4753,EPS15L1,8.270867359196245,0.0040286255826337825,1.0,0.10896372549219314
4754,EPS8,0.3223889217965734,0.5701755150218255,1.0,0.8491450937527122
4755,EPS8L1,0.42185881287377924,0.5160109870929743,1.0,0.8229007593235917
4756,EPS8L2,0.3494882997260902,0.5544029341830117,1.0,0.8431850500247685
4757,EPS8L3,1.5087656674618302,0.21932753121135393,1.0,0.5998366456221762
4758,EPSTI1,0.6246226055191073,0.42933466589277025,1.0,0.7692606035764826
4759,EPX,2.3033235378013615,0.12909750175229953,1.0,0.4910190310429357
4760,EPYC,1.3195529957729377,0.2506722897174196,1.0,0.6319392600180826
4761,EQTN,0.5492573849471682,0.4586212850669241,1.0,0.7894882164161916
4762,ERAL1,0.2825840054854325,0.5950125481895947,1.0,0.8625405732750026
4763,ERAP1,1.5000154846034093,0.2206689793762286,1.0,0.6006771996450844
4764,ERAP2,0.40076606410571003,0.5266938944855828,1.0,0.8288901571477583
