,gene,lr,p,ddf,p_corrected
123,ACADM,1.2359879974610521e-05,0.9971949132708713,1.0,0.9989898416781537
124,ACADS,6.22021364068496,0.012629987173104528,1.0,0.1662339202633202
125,ACADSB,2.3672116652094246,0.12390819409458194,1.0,0.4549983780527906
126,ACADVL,1.060909524094086,0.3030078352605378,1.0,0.6482365821009223
127,ACAN,1.9383344500258772,0.163849491077523,1.0,0.5090996922698333
128,ACAP1,0.013312596721334558,0.9081437510620844,1.0,0.9725958649766442
129,ACAP2,0.15998399564273313,0.6891712520240386,1.0,0.8863474868968897
130,ACAP3,4.661533331390729,0.030845633669098038,1.0,0.2485986131741953
131,ACAT1,0.004009362366559799,0.9495120675017794,1.0,0.9854554358958799
132,ACAT2,0.37281918132066494,0.541471568829405,1.0,0.8149257188987645
133,ACBD3,1.0438253874251586,0.3069334539748875,1.0,0.651164248318015
134,ACBD4,0.0037696589954521187,0.9510426044737752,1.0,0.9854554358958799
135,ACBD5,0.9190257099478458,0.3377309191115283,1.0,0.6797364300346163
136,ACBD6,4.5091077528188634,0.03371482365800184,1.0,0.2583739282913136
137,ACBD7,1.2378506730638037,0.2658856839526825,1.0,0.6183630231388451
138,ACCS,0.015313745823277713,0.9015142347284378,1.0,0.9705696988208425
139,ACCSL,0.7949231564421098,0.3726156102610253,1.0,0.7087666532628143
140,ACD,6.93186174871812,0.00846735021644778,1.0,0.13887319897850264
141,ACE,0.7761742710727049,0.3783137434132693,1.0,0.7127986148880858
142,ACE2,0.1957754850359379,0.6581525812740228,1.0,0.8723448293882821
143,ACER1,0.5842075320940694,0.4446678123802019,1.0,0.7580024268831806
144,ACER2,0.06349673967747549,0.8010521987680415,1.0,0.9356202008554253
145,ACER3,1.1091088257053343,0.2922757520962613,1.0,0.6395917308048414
146,ACHE,0.026241872617219997,0.8713110245884806,1.0,0.9600583236189706
147,ACIN1,0.8933216459281539,0.34457875795816795,1.0,0.6853839438790231
148,ACKR1,1.2457845883320715,0.2643591279607588,1.0,0.6170425763347934
149,ACKR2,0.3099818931880236,0.5776912966152965,1.0,0.832868722136752
150,ACKR3,3.2352573323880733,0.07206898045064336,1.0,0.36258433384914074
151,ACKR4,0.04555301981008597,0.8309903863291264,1.0,0.9463515059075304
152,ACLY,0.22248182938824357,0.6371553608426146,1.0,0.8609169848246846
153,ACMSD,0.7348229186611661,0.39132434579858366,1.0,0.7235570454506056
154,ACO1,7.121614333456364,0.007616009828032848,1.0,0.13130797196250243
155,ACO2,1.702607641439954,0.19194730728496992,1.0,0.5422016721245542
156,ACOD1,2.517545824527815,0.11258568082407591,1.0,0.4363140231639416
157,ACOT1,0.27318065607209974,0.6012060977036755,1.0,0.84244536586172
158,ACOT11,0.5022033722698325,0.47853357616749115,1.0,0.7794275664550807
159,ACOT12,4.521537501160765,0.03347073968198626,1.0,0.2577232484808367
160,ACOT13,2.6059036428362106,0.10646645610911319,1.0,0.42648843529089203
161,ACOT2,3.764958365261009,0.052337161103791094,1.0,0.3117474378791035
162,ACOT4,0.3821149018347114,0.536473544432303,1.0,0.8133645889452045
163,ACOT6,0.5779247975090129,0.44712688554652336,1.0,0.7598233203464776
164,ACOT7,0.004593237775452508,0.9459659951319579,1.0,0.9846095712290439
165,ACOT8,0.5344603985415688,0.464737628218724,1.0,0.7710172716427858
166,ACOT9,2.9132999981068224,0.08785194723207682,1.0,0.394112286911485
167,ACOX1,3.099689733225432,0.07830721702471939,1.0,0.37530071137261656
168,ACOX2,0.21836712204935793,0.640286915837619,1.0,0.8625547569259164
169,ACOX3,0.2872037453694247,0.5920180334401294,1.0,0.8389428325743036
170,ACOXL,0.3970463982743695,0.528618575445139,1.0,0.8090312648172145
171,ACP1,1.3108982402607126,0.25223208846666595,1.0,0.6044538091420486
172,ACP2,0.5269382087037684,0.467896952128684,1.0,0.7726645871261887
173,ACP3,0.4171063393921486,0.5183844675062856,1.0,0.8028197709814737
174,ACP4,0.05034502040416555,0.8224639965344587,1.0,0.9426051337373687
175,ACP5,0.1289835557176957,0.7194882596162622,1.0,0.8997145811741258
176,ACP6,0.006669574523357369,0.9349111526160664,1.0,0.9820792401572992
177,ACP7,2.4369261862702842,0.11850824497482343,1.0,0.44584534072699733
178,ACR,7.728455765753324,0.005435721955232784,1.0,0.11109068937762544
179,ACRBP,0.3200076569389694,0.5716030434502647,1.0,0.8299005231243083
180,ACRV1,0.6671572256814216,0.4140444866610675,1.0,0.7381513821254867
181,ACSBG1,0.5049264186632172,0.47734345763270614,1.0,0.7787213106825445
182,ACSBG2,0.18256430631231524,0.6691787152208234,1.0,0.877925634769809
183,ACSF2,1.6571070308136768,0.19799437984123638,1.0,0.5508441890136436
184,ACSF3,1.7464947730129552,0.18631799570386023,1.0,0.5355156163243063
185,ACSL1,2.5755923607785007,0.10852347001704932,1.0,0.4293004324136043
186,ACSL3,1.4480955637129682,0.22883378138903662,1.0,0.5844463947463097
187,ACSL4,0.8366838155843652,0.36034692678750646,1.0,0.699297039552148
188,ACSL5,0.07450088316340953,0.7848928045371244,1.0,0.9281429423009009
189,ACSL6,1.9928368680007225,0.15804457569439342,1.0,0.5013847333660754
